id,mbti_profile,category,subcategory,mbti_type,total_vote_counts,sloan_votes_json,sloan_total_votes,sloan_top_label,sloan_top_votes,bfi_dimensions_json,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism
535,Walter White,Television,Breaking Bad (2008),INTJ 5w6,11220,"[{""myValue"": ""RLOEI"", ""personality_system_id"": 9, ""personality_type"": ""RLOEI"", ""theCount"": 389}, {""myValue"": ""RCOEI"", ""personality_system_id"": 9, ""personality_type"": ""RCOEI"", ""theCount"": 53}, {""myValue"": ""RLOEN"", ""personality_system_id"": 9, ""personality_type"": ""RLOEN"", ""theCount"": 37}, {""myValue"": ""RLUEI"", ""personality_system_id"": 9, ""personality_type"": ""RLUEI"", ""theCount"": 14}, {""myValue"": ""RCOAN"", ""personality_system_id"": 9, ""personality_type"": ""RCOAN"", ""theCount"": 9}, {""myValue"": ""RCOAI"", ""personality_system_id"": 9, ""personality_type"": ""RCOAI"", ""theCount"": 6}, {""myValue"": ""RCOEN"", ""personality_system_id"": 9, ""personality_type"": ""RCOEN"", ""theCount"": 5}, {""myValue"": ""RLOAI"", ""personality_system_id"": 9, ""personality_type"": ""RLOAI"", ""theCount"": 5}, {""myValue"": ""RLOAN"", ""personality_system_id"": 9, ""personality_type"": ""RLOAN"", ""theCount"": 5}, {""myValue"": ""RLUAI"", ""personality_system_id"": 9, ""personality_type"": ""RLUAI"", ""theCount"": 3}, {""myValue"": ""SLOEI"", ""personality_system_id"": 9, ""personality_type"": ""SLOEI"", ""theCount"": 3}, {""myValue"": ""RCUEI"", ""personality_system_id"": 9, ""personality_type"": ""RCUEI"", ""theCount"": 2}, {""myValue"": ""SLOEN"", ""personality_system_id"": 9, ""personality_type"": ""SLOEN"", ""theCount"": 2}, {""myValue"": ""SLUAN"", ""personality_system_id"": 9, ""personality_type"": ""SLUAN"", ""theCount"": 2}, {""myValue"": ""RCUAN"", ""personality_system_id"": 9, ""personality_type"": ""RCUAN"", ""theCount"": 1}, {""myValue"": ""RLUAN"", ""personality_system_id"": 9, ""personality_type"": ""RLUAN"", ""theCount"": 1}, {""myValue"": ""RLUEN"", ""personality_system_id"": 9, ""personality_type"": ""RLUEN"", ""theCount"": 1}, {""myValue"": ""SCOAI"", ""personality_system_id"": 9, ""personality_type"": ""SCOAI"", ""theCount"": 1}, {""myValue"": ""SCOEI"", ""personality_system_id"": 9, ""personality_type"": ""SCOEI"", ""theCount"": 1}]",540,RLOEI,389,"{""Extraversion"": [{""myValue"": ""Extraversion 25%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 25%"", ""theCount"": 58}, {""myValue"": ""Extraversion 50%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 50%"", ""theCount"": 18}, {""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 2}, {""myValue"": ""Extraversion 0%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 0%"", ""theCount"": 1}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 56}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 13}, {""myValue"": ""Neuroticism 100%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 100%"", ""theCount"": 10}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 55}, {""myValue"": ""Conscientiousness 100%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 100%"", ""theCount"": 12}, {""myValue"": ""Conscientiousness 50%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 50%"", ""theCount"": 10}, {""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 2}, {""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 1}], ""Agreeableness"": [{""myValue"": ""Agreeableness 25%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 25%"", ""theCount"": 66}, {""myValue"": ""Agreeableness 0%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 0%"", ""theCount"": 10}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 4}, {""myValue"": ""Agreeableness 75%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 75%"", ""theCount"": 2}, {""myValue"": ""Agreeableness 100%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 100%"", ""theCount"": 1}], ""Openness"": [{""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 43}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 27}, {""myValue"": ""Openness 100%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 100%"", ""theCount"": 6}, {""myValue"": ""Openness 25%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 25%"", ""theCount"": 6}, {""myValue"": ""Openness 0%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 0%"", ""theCount"": 2}]}",0.75,0.75,0.25,0.25,0.75
40440,Jules Vaughn,Television,Euphoria (2019),ENFP 7w6,5931,"[{""myValue"": ""SLUAI"", ""personality_system_id"": 9, ""personality_type"": ""SLUAI"", ""theCount"": 213}, {""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 46}, {""myValue"": ""SCUAI"", ""personality_system_id"": 9, ""personality_type"": ""SCUAI"", ""theCount"": 6}, {""myValue"": ""RLUAI"", ""personality_system_id"": 9, ""personality_type"": ""RLUAI"", ""theCount"": 2}, {""myValue"": ""SLUAN"", ""personality_system_id"": 9, ""personality_type"": ""SLUAN"", ""theCount"": 2}, {""myValue"": ""SCUEI"", ""personality_system_id"": 9, ""personality_type"": ""SCUEI"", ""theCount"": 1}, {""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 1}, {""myValue"": ""SLUEN"", ""personality_system_id"": 9, ""personality_type"": ""SLUEN"", ""theCount"": 1}]",272,SLUAI,213,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 10}, {""myValue"": ""Extraversion 50%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 50%"", ""theCount"": 3}, {""myValue"": ""Extraversion 100%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 100%"", ""theCount"": 2}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 12}, {""myValue"": ""Neuroticism 100%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 100%"", ""theCount"": 2}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 8}, {""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 5}, {""myValue"": ""Conscientiousness 50%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 50%"", ""theCount"": 1}], ""Agreeableness"": [{""myValue"": ""Agreeableness 75%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 75%"", ""theCount"": 9}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 6}], ""Openness"": [{""myValue"": ""Openness 100%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 100%"", ""theCount"": 10}, {""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 5}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 2}]}",1.0,0.25,0.75,0.75,0.75
5635,Clementine Kruczynski,Movies,Eternal Sunshine of the Spotless Mind (2004),ENFP 7w8,1837,"[{""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 54}, {""myValue"": ""SLUEN"", ""personality_system_id"": 9, ""personality_type"": ""SLUEN"", ""theCount"": 11}, {""myValue"": ""SLUAI"", ""personality_system_id"": 9, ""personality_type"": ""SLUAI"", ""theCount"": 7}, {""myValue"": ""RLUAI"", ""personality_system_id"": 9, ""personality_type"": ""RLUAI"", ""theCount"": 1}, {""myValue"": ""SCUAN"", ""personality_system_id"": 9, ""personality_type"": ""SCUAN"", ""theCount"": 1}, {""myValue"": ""SLUAN"", ""personality_system_id"": 9, ""personality_type"": ""SLUAN"", ""theCount"": 1}]",75,SLUEI,54,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 9}, {""myValue"": ""Extraversion 50%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 50%"", ""theCount"": 1}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 6}, {""myValue"": ""Neuroticism 100%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 100%"", ""theCount"": 1}, {""myValue"": ""Neuroticism 25%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 25%"", ""theCount"": 1}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 6}, {""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 4}], ""Agreeableness"": [{""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 5}, {""myValue"": ""Agreeableness 25%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 25%"", ""theCount"": 4}], ""Openness"": [{""myValue"": ""Openness 100%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 100%"", ""theCount"": 7}, {""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 2}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 1}]}",1.0,0.25,0.75,0.5,0.75
2304,Joe Biden,Political,Presidents of the USA,ESFJ 6w7,2858,"[{""myValue"": ""SCOAN"", ""personality_system_id"": 9, ""personality_type"": ""SCOAN"", ""theCount"": 53}, {""myValue"": ""SCOEN"", ""personality_system_id"": 9, ""personality_type"": ""SCOEN"", ""theCount"": 7}, {""myValue"": ""SCUAN"", ""personality_system_id"": 9, ""personality_type"": ""SCUAN"", ""theCount"": 7}, {""myValue"": ""SCOAI"", ""personality_system_id"": 9, ""personality_type"": ""SCOAI"", ""theCount"": 6}, {""myValue"": ""RLOAN"", ""personality_system_id"": 9, ""personality_type"": ""RLOAN"", ""theCount"": 4}, {""myValue"": ""SLOAN"", ""personality_system_id"": 9, ""personality_type"": ""SLOAN"", ""theCount"": 3}, {""myValue"": ""RCOEI"", ""personality_system_id"": 9, ""personality_type"": ""RCOEI"", ""theCount"": 2}, {""myValue"": ""SCUEN"", ""personality_system_id"": 9, ""personality_type"": ""SCUEN"", ""theCount"": 2}, {""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 2}, {""myValue"": ""RCOAI"", ""personality_system_id"": 9, ""personality_type"": ""RCOAI"", ""theCount"": 1}, {""myValue"": ""RCUAI"", ""personality_system_id"": 9, ""personality_type"": ""RCUAI"", ""theCount"": 1}, {""myValue"": ""RCUAN"", ""personality_system_id"": 9, ""personality_type"": ""RCUAN"", ""theCount"": 1}, {""myValue"": ""RLUAN"", ""personality_system_id"": 9, ""personality_type"": ""RLUAN"", ""theCount"": 1}, {""myValue"": ""RLUEI"", ""personality_system_id"": 9, ""personality_type"": ""RLUEI"", ""theCount"": 1}, {""myValue"": ""SCOEI"", ""personality_system_id"": 9, ""personality_type"": ""SCOEI"", ""theCount"": 1}, {""myValue"": ""SLOEN"", ""personality_system_id"": 9, ""personality_type"": ""SLOEN"", ""theCount"": 1}, {""myValue"": ""SLUEN"", ""personality_system_id"": 9, ""personality_type"": ""SLUEN"", ""theCount"": 1}]",94,SCOAN,53,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 18}, {""myValue"": ""Extraversion 100%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 100%"", ""theCount"": 4}, {""myValue"": ""Extraversion 50%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 50%"", ""theCount"": 3}], ""Neuroticism"": [{""myValue"": ""Neuroticism 25%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 25%"", ""theCount"": 14}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 6}, {""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 2}, {""myValue"": ""Neuroticism 100%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 100%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 50%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 50%"", ""theCount"": 12}, {""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 5}, {""myValue"": ""Conscientiousness 100%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 100%"", ""theCount"": 3}, {""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 2}, {""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 2}], ""Agreeableness"": [{""myValue"": ""Agreeableness 75%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 75%"", ""theCount"": 16}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 5}, {""myValue"": ""Agreeableness 100%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 100%"", ""theCount"": 2}], ""Openness"": [{""myValue"": ""Openness 25%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 25%"", ""theCount"": 13}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 9}, {""myValue"": ""Openness 0%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 0%"", ""theCount"": 2}, {""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 2}]}",0.25,0.5,0.75,0.75,0.25
11,Monica Geller,Television,Friends (1994),ESTJ 1w2,4064,"[{""myValue"": ""SLOAN"", ""personality_system_id"": 9, ""personality_type"": ""SLOAN"", ""theCount"": 86}, {""myValue"": ""SLOEN"", ""personality_system_id"": 9, ""personality_type"": ""SLOEN"", ""theCount"": 14}, {""myValue"": ""SCOAN"", ""personality_system_id"": 9, ""personality_type"": ""SCOAN"", ""theCount"": 4}, {""myValue"": ""SCOEN"", ""personality_system_id"": 9, ""personality_type"": ""SCOEN"", ""theCount"": 2}, {""myValue"": ""RCOAN"", ""personality_system_id"": 9, ""personality_type"": ""RCOAN"", ""theCount"": 1}, {""myValue"": ""RLOAI"", ""personality_system_id"": 9, ""personality_type"": ""RLOAI"", ""theCount"": 1}, {""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 1}, {""myValue"": ""SLOEI"", ""personality_system_id"": 9, ""personality_type"": ""SLOEI"", ""theCount"": 1}, {""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 1}]",111,SLOAN,86,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 8}, {""myValue"": ""Extraversion 100%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 100%"", ""theCount"": 1}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 6}, {""myValue"": ""Neuroticism 100%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 100%"", ""theCount"": 3}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 2}, {""myValue"": ""Neuroticism 25%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 25%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 100%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 100%"", ""theCount"": 7}, {""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 2}, {""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 1}], ""Agreeableness"": [{""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 5}, {""myValue"": ""Agreeableness 75%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 75%"", ""theCount"": 4}], ""Openness"": [{""myValue"": ""Openness 25%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 25%"", ""theCount"": 5}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 5}, {""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 1}]}",0.5,1.0,0.75,0.5,0.75
18737,Fallon Carrington,Television,Dynasty (2017),ENTJ 8w7,1435,"[{""myValue"": ""SLOEI"", ""personality_system_id"": 9, ""personality_type"": ""SLOEI"", ""theCount"": 63}, {""myValue"": ""SCOEI"", ""personality_system_id"": 9, ""personality_type"": ""SCOEI"", ""theCount"": 5}, {""myValue"": ""SLOEN"", ""personality_system_id"": 9, ""personality_type"": ""SLOEN"", ""theCount"": 3}, {""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 1}]",72,SLOEI,63,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 17}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 17}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 16}, {""myValue"": ""Conscientiousness 100%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 100%"", ""theCount"": 1}], ""Agreeableness"": [{""myValue"": ""Agreeableness 25%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 25%"", ""theCount"": 12}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 5}], ""Openness"": [{""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 15}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 2}]}",0.75,0.75,0.75,0.25,0.75
395614,Han Mi-nyeo / No. 212,Television,Squid Game (2021),ESFP 2w3,3653,"[{""myValue"": ""SLUEN"", ""personality_system_id"": 9, ""personality_type"": ""SLUEN"", ""theCount"": 137}, {""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 13}, {""myValue"": ""SLOAN"", ""personality_system_id"": 9, ""personality_type"": ""SLOAN"", ""theCount"": 2}, {""myValue"": ""SLUAN"", ""personality_system_id"": 9, ""personality_type"": ""SLUAN"", ""theCount"": 2}, {""myValue"": ""RCOAN"", ""personality_system_id"": 9, ""personality_type"": ""RCOAN"", ""theCount"": 1}, {""myValue"": ""RCOEI"", ""personality_system_id"": 9, ""personality_type"": ""RCOEI"", ""theCount"": 1}, {""myValue"": ""RLUAN"", ""personality_system_id"": 9, ""personality_type"": ""RLUAN"", ""theCount"": 1}, {""myValue"": ""RLUEN"", ""personality_system_id"": 9, ""personality_type"": ""RLUEN"", ""theCount"": 1}, {""myValue"": ""SLOEI"", ""personality_system_id"": 9, ""personality_type"": ""SLOEI"", ""theCount"": 1}, {""myValue"": ""SLUAI"", ""personality_system_id"": 9, ""personality_type"": ""SLUAI"", ""theCount"": 1}]",160,SLUEN,137,"{""Extraversion"": [{""myValue"": ""Extraversion 100%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 100%"", ""theCount"": 11}, {""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 1}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 4}, {""myValue"": ""Neuroticism 100%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 100%"", ""theCount"": 2}, {""myValue"": ""Neuroticism 0%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 0%"", ""theCount"": 1}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 4}, {""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 2}, {""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 1}], ""Agreeableness"": [{""myValue"": ""Agreeableness 25%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 25%"", ""theCount"": 5}, {""myValue"": ""Agreeableness 0%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 0%"", ""theCount"": 1}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 1}], ""Openness"": [{""myValue"": ""Openness 25%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 25%"", ""theCount"": 4}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 2}, {""myValue"": ""Openness 0%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 0%"", ""theCount"": 1}]}",0.25,0.0,1.0,0.25,0.75
